url,year,country,crew,crewFatalities,passengers,passengerFatalities,totalFatalities
http://www.baaa-acro.com/1985/archives/crash-of-a-beechcraft-queen-air-80-in-soldotna-9-killed/,1985,USA,2,0,7,0,9
http://www.baaa-acro.com/1985/archives/crash-of-a-beechcraft-super-king-air-200-in-new-york-2-killed/,1985,USA,2,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-beechcraft-super-king-air-200-in-texas/,1985,USA,2,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-boeing-707-in-sebha/,1985,Libya,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-boeing-727-200-in-bilbao-148-killed/,1985,Spain,7,0,141,0,148
http://www.baaa-acro.com/1985/archives/crash-of-a-boeing-727-200-in-la-paz-bolivia-29-killed/,1985,Bolivia,6,0,23,0,29
http://www.baaa-acro.com/1985/archives/crash-of-a-boeing-737-200-in-manchester-uk-55-killed/,1985,UK,6,0,131,0,55
http://www.baaa-acro.com/1985/archives/crash-of-a-boeing-737-200-in-phuket-11-killed/,1985,Thailand,7,0,4,0,11
http://www.baaa-acro.com/1985/archives/crash-of-a-boeing-737-200-in-valetta-60-killed/,1985,Malta,6,0,92,0,60
http://www.baaa-acro.com/1985/archives/crash-of-a-boeing-747-200-in-atlantic-ocean-329-killed/,1985,World,22,0,307,0,329
http://www.baaa-acro.com/1985/archives/crash-of-a-boeing-747-200-in-rio-de-janeiro/,1985,Brazil,9,0,273,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-boeing-747-200-in-yokota-afb-tokyo-520-killed/,1985,Japan,15,0,509,0,520
http://www.baaa-acro.com/1985/archives/crash-of-a-boeing-kc-135-in-beale-afb-7-killed/,1985,USA,7,0,NaN,0,7
http://www.baaa-acro.com/1985/archives/crash-of-a-boeing-kc-135-in-valdez-3-killed/,1985,USA,3,0,NaN,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-britten-norman-islander-in-accra/,1985,Ghana,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-britten-norman-islander-in-angola-2/,1985,Angola,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-britten-norman-islander-in-banjarmasin-9-killed/,1985,Indonesia,1,0,9,0,9
http://www.baaa-acro.com/1985/archives/crash-of-a-britten-norman-islander-in-british-columbia/,1985,Canada,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-britten-norman-islander-in-chongoene-5-killed/,1985,Mozambique,1,0,4,0,5
http://www.baaa-acro.com/1985/archives/crash-of-a-britten-norman-islander-in-indonesia-4/,1985,Indonesia,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-britten-norman-islander-in-indonesia-5/,1985,Indonesia,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-britten-norman-islander-in-mali-2/,1985,Mali,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-britten-norman-islander-in-panama-7-killed/,1985,Panama,1,0,6,0,7
http://www.baaa-acro.com/1985/archives/crash-of-a-britten-norman-islander-in-panama/,1985,Panama,1,0,3,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-britten-norman-islander-in-papua-new-guinea-6/,1985,PNG,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-britten-norman-islander-in-port-moresby-3-killed/,1985,PNG,1,0,4,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-britten-norman-islander-in-zimbabwe-1-killed/,1985,Zimbabwe,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-canadair-cl-601-challenger-in-milan/,1985,Italy,3,0,9,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-207-skywagon-in-democratic-republic-of-congo/,1985,DRC,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-207-skywagon-in-dillingham-2/,1985,USA,1,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-207-skywagon-in-golovin-2-killed/,1985,USA,1,0,4,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-207-skywagon-in-minneapolis/,1985,USA,1,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-207-skywagon-in-port-alsworth-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-208-caravan-in-bethel-2-killed/,1985,USA,1,0,3,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-208-caravan-in-jenkinsburg-17-killed/,1985,USA,1,0,16,0,17
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-303-crusader-in-colombia-3-killed/,1985,Colombia,1,0,2,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-303-crusader-in-mesa/,1985,USA,1,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-303-crusader-in-santa-monica/,1985,USA,3,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-303-crusader-in-shelby/,1985,USA,1,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-401-in-vermont-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-402-in-altus-2-killed/,1985,USA,1,0,1,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-402-in-bailey-8-killed/,1985,USA,1,0,7,0,8
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-402-in-detroit-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-402-in-fort-lauderdale/,1985,USA,1,0,2,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-402-in-guyana-1-killed/,1985,Guyana,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-402-in-new-zealand-8-killed/,1985,New Zealand,1,0,8,0,8
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-402-in-plymouth-1-killed/,1985,USA,1,1,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-402-in-west-end-cayman-islands-1-killed/,1985,Cayman Islands,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-404-titan-in-birmingham-uk/,1985,UK,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-404-titan-in-detroit-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-404-titan-in-johannesburg-1-killed/,1985,South Africa,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-404-titan-in-north-carolina-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-404-titan-in-teniente-marsh-10-killed/,1985,Antarctica,2,0,8,0,10
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-414-chancellor-in-billings-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-414-chancellor-in-coatesville-4-killed/,1985,USA,2,0,2,0,4
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-414-chancellor-in-georgetown/,1985,USA,1,0,1,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-421-golden-eagle-in-albuquerque-6-killed/,1985,USA,1,0,5,0,6
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-421-golden-eagle-in-deauville/,1985,France,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-421-golden-eagle-in-denver/,1985,USA,2,0,4,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-421-golden-eagle-in-dortmund-4-killed/,1985,Germany,1,0,3,0,4
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-421-golden-eagle-in-johnson-city-2-killed/,1985,USA,2,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-421-golden-eagle-in-kennesaw-1-killed/,1985,USA,1,0,4,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-421-golden-eagle-in-new-mexico/,1985,USA,1,0,3,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-421-golden-eagle-in-nova-scotia/,1985,Canada,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-425-conquest-in-dayton/,1985,USA,2,0,2,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-441-conquest-in-dallas-4-killed/,1985,USA,1,0,3,0,4
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-441-conquest-in-pennsylvania-5-killed/,1985,USA,1,0,4,0,5
http://www.baaa-acro.com/1985/archives/crash-of-a-cessna-501-citation-i-in-arkansas-2-killed/,1985,USA,2,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-consolidated-pby-5a-catalina-in-lewistown-1-killed/,1985,USA,3,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-consolidated-pby-5a-catalina-in-washington-2-killed/,1985,USA,2,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-convair-cv-240-in-trenton-2-killed/,1985,USA,2,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-convair-cv-440-metropolitan-in-santa-rosa-4-killed/,1985,Bolivia,4,0,NaN,0,4
http://www.baaa-acro.com/1985/archives/crash-of-a-convair-cv-580-in-cabimas-2-killed/,1985,Venezuela,5,0,8,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-convair-cv-580-in-dothan-afb-4-killed/,1985,USA,4,0,NaN,0,4
http://www.baaa-acro.com/1985/archives/crash-of-a-convair-cv-990-in-march-afb/,1985,USA,4,0,15,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-curtiss-c-46-in-beni-bolivia-2-killed/,1985,Bolivia,2,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-dassault-falcon-10-in-chicago/,1985,USA,2,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-dassault-falcon-50-in-teterboro-3-killed/,1985,USA,2,0,NaN,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-dassault-falcon-50-in-wisconsin/,1985,USA,2,0,4,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-de-havilland-dhc-2-beaver-in-merrill-pass-3-killed/,1985,USA,1,0,2,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-de-havilland-dhc-2-beaver-in-tutna-lake-4-killed/,1985,USA,1,0,3,0,4
http://www.baaa-acro.com/1985/archives/crash-of-a-de-havilland-dhc-3-otter-in-quebec/,1985,Canada,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-de-havilland-dhc-5-buffalo-in-akobo-4-killed/,1985,South Sudan,4,0,NaN,0,4
http://www.baaa-acro.com/1985/archives/crash-of-a-de-havilland-dhc-6-twin-otter-in-bamiyan/,1985,Afghanistan,3,0,17,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-de-havilland-dhc-6-twin-otter-in-homer-city-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-de-havilland-dhc-6-twin-otter-in-islamabad/,1985,Pakistan,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-de-havilland-dhc-6-twin-otter-in-kaktovik-barter-island-1-killed/,1985,USA,2,0,2,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-de-havilland-dhc-6-twin-otter-in-mulia-8-killed/,1985,Indonesia,3,0,16,0,8
http://www.baaa-acro.com/1985/archives/crash-of-a-de-havilland-dhc-6-twin-otter-in-quibdo-23-killed/,1985,Colombia,3,0,20,0,23
http://www.baaa-acro.com/1985/archives/crash-of-a-dornier-do228-in-morocco-3-killed/,1985,Morocco,3,0,NaN,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-dornier-seastar-cd-2-in-konstanz-lake/,1985,Germany,2,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-a-26-invader-in-lawton/,1985,USA,3,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-c-47-in-cumana/,1985,Venezuela,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-c-47-in-king-salmon/,1985,USA,2,0,2,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-c-47-in-thailand-6/,1985,Thailand,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-c-53-in-villavicencio-3-killed/,1985,Colombia,2,0,4,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-dc-3-in-dallas-7-killed/,1985,USA,2,0,7,0,7
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-dc-3-in-naples/,1985,USA,2,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-dc-3-in-perris/,1985,USA,2,0,31,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-dc-3-in-south-africa/,1985,South Africa,3,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-dc-4-in-turks-and-caicos-islands/,1985,Turks and Caicos Islands,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-dc-6-in-egelik/,1985,USA,3,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-dc-6-in-leticia-80-killed/,1985,Colombia,4,0,76,0,80
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-dc-6-in-perpignan-5-killed/,1985,France,3,0,2,0,5
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-dc-8-in-gander-256-killed/,1985,Canada,8,0,248,0,256
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-dc-9-in-milwaukee-31-killed/,1985,USA,4,4,27,27,31
http://www.baaa-acro.com/1985/archives/crash-of-a-douglas-dc-9-in-philadelphia-2/,1985,USA,2,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-fokker-f27-in-bangkok/,1985,Thailand,2,0,6,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-fokker-f27-in-kulusuk-2-killed/,1985,Greenland,5,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-fokker-f27-in-putao-4-killed/,1985,Myanmar,2,0,2,0,4
http://www.baaa-acro.com/1985/archives/crash-of-a-fokker-f27-in-sudan-2/,1985,Sudan,5,0,26,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-fokker-f28-in-florencia-46-killed/,1985,Colombia,6,0,40,0,46
http://www.baaa-acro.com/1985/archives/crash-of-a-grumman-e-2c-hawkeye-in-united-states-of-america-3/,1985,USA,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-grumman-g-159-gulfstream-gi-in-arizona/,1985,USA,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-grumman-g-159-gulfstream-gi-in-nashville-2-killed/,1985,USA,2,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-grumman-g-44-widgeon-in-dillingham/,1985,USA,1,0,2,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-grumman-s-2-tracker-in-marseille-2-killed/,1985,France,2,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-learjet-24-in-gulkana-3-killed/,1985,USA,2,0,1,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-learjet-24-in-juneau-4-killed/,1985,USA,2,0,2,0,4
http://www.baaa-acro.com/1985/archives/crash-of-a-learjet-24-in-paris-france-2-killed/,1985,France,2,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-learjet-24-in-toulouse/,1985,France,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-learjet-35-in-auburn-2-killed/,1985,USA,2,0,5,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-learjet-35-in-college-station-2-killed/,1985,USA,2,0,1,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-learjet-35-in-rochester-3-killed/,1985,USA,3,0,NaN,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-lockheed-c-130-hercules-in-edmonton-5-killed-2/,1985,Canada,5,0,NaN,0,5
http://www.baaa-acro.com/1985/archives/crash-of-a-lockheed-c-130-hercules-in-edmonton-5-killed/,1985,Canada,5,0,NaN,0,5
http://www.baaa-acro.com/1985/archives/crash-of-a-lockheed-c-130-hercules-in-fort-hood-8-killed/,1985,USA,8,0,NaN,0,8
http://www.baaa-acro.com/1985/archives/crash-of-a-lockheed-c-130-hercules-in-medan-10-killed/,1985,Indonesia,4,0,6,0,10
http://www.baaa-acro.com/1985/archives/crash-of-a-lockheed-c-130-hercules-in-riyadh-8-killed/,1985,Saudi Arabia,8,0,NaN,0,8
http://www.baaa-acro.com/1985/archives/crash-of-a-lockheed-c-130-hercules-in-santa-maria-afb-brazil-7-killed/,1985,Brazil,7,0,NaN,0,7
http://www.baaa-acro.com/1985/archives/crash-of-a-lockheed-c-130-hercules-in-trujillo-honduras-21-killed/,1985,Honduras,5,0,16,0,21
http://www.baaa-acro.com/1985/archives/crash-of-a-lockheed-l-1011-tristar-in-dallas-135-killed/,1985,USA,11,0,152,0,135
http://www.baaa-acro.com/1985/archives/crash-of-a-lockheed-l-188-electra-in-dobbins-afb/,1985,USA,3,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-lockheed-l-188-electra-in-kansas-city-3-killed/,1985,USA,3,0,NaN,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-lockheed-l-188-electra-in-medan/,1985,Indonesia,8,0,37,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-lockheed-l-188-electra-in-reno-70-killed/,1985,USA,6,0,65,0,70
http://www.baaa-acro.com/1985/archives/crash-of-a-lockheed-p-2-harpoon-in-mesa/,1985,USA,2,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-martin-404-in-la-paz-bolivia/,1985,Bolivia,3,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-martin-b-26-marauder-in-texas-2-killed/,1985,USA,2,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-mitsubishi-mu-2-marquise-in-el-paso-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-mitsubishi-mu-2-marquise-in-southbridge/,1985,USA,2,0,1,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-mitsubishi-mu-2-marquise-in-west-point-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-morane-saulnier-m-s-760-paris-in-argentina-4/,1985,Argentina,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-partenavia-p-68-in-adelaide-2-killed/,1985,Australia,2,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-partenavia-p-68-in-geneva-switzerland-3-killed/,1985,Switzerland,1,0,2,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-partenavia-p-68-in-texas/,1985,USA,1,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-pilatus-pc-6-turbo-porter-in-yemen/,1985,Yemen,1,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-cheyenne-in-flat-rock-5-killed/,1985,USA,1,0,4,0,5
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-cheyenne-in-utica-2-killed/,1985,USA,2,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-bahamas-3-killed/,1985,Bahamas,1,0,2,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-bogota-5-killed/,1985,Colombia,1,0,4,0,5
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-british-columbia-1-killed-2/,1985,Canada,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-british-columbia-1-killed/,1985,Canada,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-eagle-lake/,1985,USA,1,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-key-west/,1985,USA,1,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-missouri-3-killed/,1985,USA,2,0,1,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-nantucket/,1985,USA,1,0,7,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-nevada/,1985,USA,1,0,2,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-new-hampshire-4-killed/,1985,USA,1,0,4,0,4
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-newfoundland-3-killed/,1985,Canada,1,0,2,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-pennsylvania/,1985,USA,2,0,5,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-port-heiden-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-santa-cruz-2-killed/,1985,Bolivia,1,0,1,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-southend-3-killed/,1985,UK,1,0,2,0,3
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-texas/,1985,USA,1,0,6,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-31-navajo-chieftain-in-vernal/,1985,USA,1,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-piper-pa-42-cheyenne-in-charlotte-2-killed/,1985,USA,1,0,1,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-pzl-mielec-an-2-in-baykit/,1985,Russia,2,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-pzl-mielec-an-2-in-moma/,1985,Russia,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-pzl-mielec-an-2-in-poland-39/,1985,Poland,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-pzl-mielec-an-2-in-romania-5/,1985,Romania,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-pzl-mielec-an-2-in-russia-22/,1985,Russia,2,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-pzl-mielec-an-2-in-stavropol-2-killed/,1985,Russia,2,0,1,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-pzl-mielec-an-2p-in-yakutia/,1985,Russia,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-pzl-mielec-an-2r-in-krasny-yar/,1985,Russia,2,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-pzl-mielec-an-2r-in-selitrennoye/,1985,Russia,2,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-pzl-mielec-an-2tp-in-kyzyl/,1985,Russia,2,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-rockwell-1121-jet-commander-in-van-nuys/,1985,USA,2,0,1,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-rockwell-aero-commander-500-in-des-moines-7-killed/,1985,USA,1,0,6,0,7
http://www.baaa-acro.com/1985/archives/crash-of-a-rockwell-aero-commander-500-in-minnesota-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-rockwell-aero-commander-680-in-chesapeake-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-rockwell-aero-commander-680-in-fort-collins-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-rockwell-aero-commander-680-in-medford-4-killed/,1985,USA,1,0,3,0,4
http://www.baaa-acro.com/1985/archives/crash-of-a-rockwell-grand-commander-680-in-california-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-rockwell-grand-commander-680-in-colorado-1-killed/,1985,USA,1,0,3,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-rockwell-grand-commander-680-in-key-west-2-killed/,1985,USA,2,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-rockwell-grand-commander-680-in-peru-7-killed/,1985,Peru,2,0,5,0,7
http://www.baaa-acro.com/1985/archives/crash-of-a-rockwell-grand-commander-690-in-michigan-2-killed/,1985,USA,1,0,1,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-rockwell-grand-commander-695-in-paderborn-lippstadt-1-killed/,1985,Germany,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-rockwell-sabreliner-65-in-wilkes-barre-5-killed/,1985,USA,5,0,NaN,0,5
http://www.baaa-acro.com/1985/archives/crash-of-a-short-360-in-enshi/,1985,China,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-short-sc-7-skyvan-variant-in-nepal-25-killed/,1985,Nepal,2,0,23,0,25
http://www.baaa-acro.com/1985/archives/crash-of-a-siai-marchetti-sf-600tp-canguro-in-rome-italy-2-killed/,1985,Italy,2,0,NaN,0,2
http://www.baaa-acro.com/1985/archives/crash-of-a-swearingen-sa226ac-metro-ii-in-friedrichshafen/,1985,Germany,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-swearingen-sa226t-merlin-in-california/,1985,USA,2,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-swearingen-sa226t-merlin-in-gulf-of-mexico-1-killed/,1985,World,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-swearingen-sa226t-merlin-in-london/,1985,USA,2,0,1,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-swearingen-sa226t-merlin-in-rocksprings-1-killed/,1985,USA,1,0,NaN,0,1
http://www.baaa-acro.com/1985/archives/crash-of-a-tupolev-tu-134-in-lviv-79-killed/,1985,Ukraine,7,7,72,72,79
http://www.baaa-acro.com/1985/archives/crash-of-a-tupolev-tu-134-in-minsk-58-killed/,1985,Belarus,6,0,74,0,58
http://www.baaa-acro.com/1985/archives/crash-of-a-tupolev-tu-154-in-karsi-200-killed/,1985,Uzbekistan,9,0,191,0,200
http://www.baaa-acro.com/1985/archives/crash-of-a-vickers-viscount-in-ambone/,1985,Indonesia,4,0,8,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-vickers-viscount-in-bloomington/,1985,USA,3,0,25,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-vickers-viscount-in-jogjakarta/,1985,Indonesia,4,0,45,0,0
http://www.baaa-acro.com/1985/archives/crash-of-a-yakovlev-yak-40-in-kutaisi-14-killed/,1985,Georgia,4,0,10,0,14
http://www.baaa-acro.com/1985/archives/crash-of-an-aeritalia-g-222-in-laconi-4-killed/,1985,Italy,4,0,NaN,0,4
http://www.baaa-acro.com/1985/archives/crash-of-an-aerospatiale-caravelle-in-mbuji-mayi/,1985,DRC,NaN,0,NaN,0,0
http://www.baaa-acro.com/1985/archives/crash-of-an-antonov-an-12-in-afghanistan-26-killed/,1985,Afghanistan,4,0,22,0,26
